Date,Adj Close,Close,High,Low,Open,Volume,SMA20,EMA20,RSI,MACD,BB_High,BB_Low,Target
2024-03-19,174.33135986328125,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200,176.0715003967285,176.0030011282887,46.52581991746375,-3.091878819023435,186.22431274026522,165.9186880531918,1
2024-03-20,176.89564514160156,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100,175.88899993896484,176.2570008464465,52.47584320330585,-2.508117405570232,185.71183268642622,166.06616719150347,0
2024-03-21,169.6681365966797,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300,175.23899993896484,175.7915717293742,39.22722254202815,-2.604508366046872,184.4312177484949,166.04678212943477,1
2024-03-22,170.569091796875,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71160100,174.72699966430665,175.45713621031922,41.21949767638102,-2.5777544575791467,183.3639449509544,166.0900543776589,0
2024-03-25,169.15330505371094,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300,174.21149978637695,175.01836191443317,39.05294441880091,-2.6414907888125754,182.47366482436172,165.94933474839218,0
2024-03-26,168.02464294433594,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400,173.56549987792968,174.51280427628404,37.366750585745635,-2.7522643239809668,181.08032189529447,166.0506778605649,1
2024-03-27,171.58883666992188,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300,173.1599998474121,174.39825125555163,45.386087573562236,-2.520509113790183,179.75463831058772,166.5653613842365,0
2024-03-28,169.7770233154297,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700,172.69649963378907,174.12032215764566,42.41325829901464,-2.4561938203767966,178.32435792741921,167.06864134015893,0
2024-04-01,168.34144592285156,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500,172.21499938964843,173.73076755018388,40.16818914530812,-2.493482804936889,176.95518785886213,167.47481092043472,0
2024-04-02,167.1632537841797,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500,171.9019989013672,173.26497981567977,38.37296417136346,-2.5892110325541466,176.66550452990091,167.13849327283347,1
2024-04-03,167.9652099609375,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700,171.87849884033204,172.92069544242307,40.32788249816324,-2.5700899123943373,176.68141198473046,167.07558569593363,0
2024-04-04,167.1434783935547,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400,171.8634994506836,172.5301537168798,38.963951582309626,-2.5920299589183173,176.7025159063885,167.0244829949787,1
2024-04-05,167.89593505859375,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42104800,171.89249954223632,172.24918687061074,40.933875711096775,-2.5190543086818877,176.66907391015937,167.11592517431328,0
2024-04-08,166.77711486816406,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500,171.77849960327148,171.8873592589566,38.922389166857364,-2.523315321983887,176.76483699118032,166.79216221536265,1
2024-04-09,167.98501586914062,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42373800,171.62449951171874,171.67618201228885,42.22342822283853,-2.400575957854045,176.67119045617005,166.57780856726743,0
2024-04-10,166.11376953125,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300,171.35199966430665,171.30511694248008,38.731103819699754,-2.4278248294866103,176.6067668692325,166.0972324593808,1
2024-04-11,173.30169677734375,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300,171.54749908447266,171.6608194513994,54.35029052488607,-1.842361280169257,177.04023076726466,166.05476740168066,1
2024-04-12,174.79669189453125,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101670900,171.72499923706056,172.12645598476686,56.816147544327976,-1.2422125775468942,177.6094816721683,165.84051680195282,0
2024-04-15,170.9750213623047,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800,171.72849960327147,172.1801270758754,49.46109321998875,-1.0657746104770922,177.61519028910064,165.8418089174423,0
2024-04-16,167.69790649414062,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200,171.51149978637696,171.91344877177417,44.1795550470508,-1.1794395456751658,177.40850252509574,165.61449704765818,0
2024-04-17,166.33163452148438,168.0,170.64999389648438,168.0,169.61000061035156,50901200,171.1074996948242,171.54073936493853,42.15831635467929,-1.3651382229273565,176.80079935038938,165.41420003925904,0
2024-04-18,165.38111877441406,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900,170.5259994506836,171.11209688124273,40.76123427316157,-1.5716532409926742,175.31470865829354,165.73729024307366,0
2024-04-19,163.3614044189453,165.0,166.39999389648438,164.0800018310547,166.2100067138672,68149400,170.2074996948242,170.52999241636246,37.88794798843072,-1.8782766854818647,175.54518044079373,164.8698189488547,1
2024-04-22,164.19305419921875,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,169.8854995727539,170.08332612317466,39.77061427396246,-2.0300956114980124,175.45614280805248,164.31485633745532,1
2024-04-23,165.24253845214844,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800,169.68799896240233,169.78015162539464,42.153413025054746,-2.041348860978985,175.38647545613748,163.9895224686672,1
2024-04-24,167.3414764404297,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800,169.65349884033202,169.70775663940094,46.69554975479742,-1.8577846377197602,175.35937474407314,163.9476229365909,1
2024-04-25,168.20281982421875,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300,169.48249893188478,169.72511309180547,48.483248937225135,-1.6233938592912125,174.93935204341096,164.0256458203586,0
2024-04-26,167.61871337890625,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400,169.3734992980957,169.68462642132474,47.324122719641196,-1.4683193805331598,174.75294020395492,163.9940583922365,1
2024-04-29,171.7769775390625,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400,169.54699935913087,170.04799533357954,55.48329920143099,-0.9950468057998876,175.2159832777634,163.87801544049833,0
2024-04-30,168.63848876953125,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800,169.62149963378906,170.07485309524384,49.27902001627676,-0.8657869865851353,175.2905229558276,163.9524763117505,0
2024-05-01,167.61871337890625,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100,169.60400009155273,170.00105785300707,47.423420248630954,-0.8368136748754864,175.27472404143367,163.9332761416718,1
2024-05-02,171.31166076660156,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900,169.81449966430665,170.28952841741562,54.15572360180151,-0.5070279318819075,175.662955383988,163.9660439446253,1
2024-05-03,181.55886840820312,183.3800048828125,187.0,182.66000366210938,186.64999389648438,163224100,170.50449981689454,171.53624046173914,66.84289708282185,0.5827708201101132,178.81675715065714,162.19224248313193,0
2024-05-06,179.90545654296875,181.7100067138672,184.1999969482422,180.4199981689453,182.35000610351562,78569700,171.1675003051758,172.50517058098944,63.77601412831,1.2967412610984184,180.7384889661766,161.596511644175,1
2024-05-07,180.58859252929688,182.39999389648438,184.89999389648438,181.32000732421875,183.4499969482422,77305800,171.80400009155272,173.44753470627467,64.50073539400343,1.8963838461145883,182.51700975097754,161.0909904321279,1
2024-05-08,180.92523193359375,182.74000549316406,183.07000732421875,181.4499969482422,182.85000610351562,45057100,172.5520004272461,174.33253192407366,64.87368040984924,2.371701510507819,184.09371968699017,161.01028116750203,1
2024-05-09,182.737060546875,184.57000732421875,184.66000366210938,182.11000061035156,182.55999755859375,48983000,173.02850112915038,175.30752958123034,66.88985882766548,2.863056504626428,185.6756963935973,160.38130586470348,0
2024-05-10,181.4779815673828,183.0500030517578,185.08999633789062,182.1300048828125,184.89999389648438,50759500,173.3535011291504,176.04490800699486,63.62330008331925,3.09413991697744,186.66270670483476,160.04429555346604,1
2024-05-13,184.68019104003906,186.27999877929688,187.10000610351562,184.6199951171875,185.44000244140625,72044800,174.03300094604492,177.01967855673792,67.27996962359319,3.497590797603408,188.47664644326306,159.58935544882678,1
2024-05-14,185.82032775878906,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683594,52393600,174.93550033569335,178.01113704426587,68.49428105117443,3.8655636126555066,190.32792307106806,159.54307760031864,1
2024-05-15,188.09068298339844,189.72000122070312,190.64999389648438,187.3699951171875,187.91000366210938,70400000,176.02150039672853,179.12626696583132,70.81688064672872,4.292488139568661,192.3403592243763,159.70264156908075,1
2024-05-16,188.20965576171875,189.83999633789062,191.10000610351562,189.66000366210938,190.47000122070312,52845200,177.1615005493164,180.1466221441227,70.93778025356201,4.587628184081751,193.98896096569365,160.33404013293915,1
2024-05-17,188.23936462402344,189.8699951171875,190.80999755859375,189.17999267578125,189.50999450683594,41282900,178.40500030517578,181.07265766536696,70.9701591858543,4.76897566364039,195.1292044777985,161.68079613255304,1
2024-05-20,189.39932250976562,191.0399932861328,191.9199981689453,189.00999450683594,189.3300018310547,44361300,179.66500015258788,182.0219277244875,72.26788520775492,4.950042908525091,196.20892203743267,163.1210782677431,1
2024-05-21,190.69810485839844,192.35000610351562,192.72999572753906,190.9199981689453,191.08999633789062,42309400,180.93750076293946,183.0055542367759,73.68627543232364,5.13999641164736,197.27203835571532,164.6029631701636,0
2024-05-22,189.26051330566406,190.89999389648438,192.82000732421875,190.27000427246094,192.27000427246094,34648500,182.03150024414063,183.75740563293863,69.45200745267061,5.114574434197664,197.95238867027462,166.11061181800665,0
2024-05-23,185.27505493164062,186.8800048828125,191.0,186.6300048828125,190.97999572753906,51005900,182.88100051879883,184.05479603768853,59.28137630559555,4.715688297678383,197.9078590147436,167.85414202285406,1
2024-05-24,188.34844970703125,189.97999572753906,190.5800018310547,188.0399932861328,188.82000732421875,36327000,183.91500015258788,184.61910077005524,63.69639985721107,4.596723348729171,197.86922185934145,169.9607784458343,1
2024-05-28,188.35836791992188,189.99000549316406,193.0,189.10000610351562,191.50999450683594,52280100,184.7395004272461,185.13061550558942,63.71008262934905,4.45193138030055,198.06945890323212,171.40954195126008,1
2024-05-29,188.65577697753906,190.2899932861328,192.25,189.50999450683594,189.61000061035156,53068000,185.7375,185.62198481802213,64.14622040210956,4.3116867688021046,197.49924496489473,173.9757550351053,1
2024-05-30,189.6471710205078,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683594,49889100,186.83699951171874,186.1617951483184,65.62911255889796,4.232444560148906,196.09069191356372,177.58330710987377,1
2024-05-31,190.59893798828125,192.25,192.57000732421875,189.91000366210938,191.44000244140625,75158300,187.7979995727539,186.7416241818119,67.03853158056779,4.198708954359887,194.84570839271322,180.75029075279457,1
2024-06-03,192.3636474609375,194.02999877929688,194.99000549316406,192.52000427246094,192.89999389648438,50080500,188.33049926757812,187.43575509585807,69.53316555701949,4.266423593707145,195.56927011054458,181.09172842461166,1
2024-06-04,192.680908203125,194.35000610351562,195.32000732421875,193.02999877929688,194.63999938964844,47471400,188.96249923706054,188.09425519182545,69.9731476364275,4.296383811723672,195.98267128980325,181.94232718431783,1
2024-06-05,194.18785095214844,195.8699951171875,196.89999389648438,194.8699951171875,195.39999389648438,54156800,189.6359992980957,188.83480185138376,72.0386735110951,4.392147962978555,196.59285281955414,182.67914577663726,0
2024-06-06,192.809814453125,194.47999572753906,196.5,194.1699981689453,195.69000244140625,41181800,190.22299880981444,189.37243936339854,67.4680265028944,4.306240745978613,196.71926322732068,183.7267343923082,1
2024-06-07,195.1990966796875,196.88999938964844,196.94000244140625,194.13999938964844,194.64999389648438,53103900,190.83899841308593,190.08839746113662,70.91380007575793,4.382111557602997,197.4103107733602,184.26768605281165,0
2024-06-10,191.4614715576172,193.1199951171875,197.3000030517578,192.14999389648438,196.89999389648438,97010200,191.3424980163574,190.37712104742718,60.176143682502044,4.090874826370481,196.916993345926,185.76800268678883,1
2024-06-11,205.37098693847656,207.14999389648438,207.16000366210938,193.6300048828125,193.64999389648438,172373300,192.3859977722168,191.97453750924214,75.21614937911004,4.935280425874453,200.84584627632526,183.92614926810833,1
2024-06-12,211.24014282226562,213.07000732421875,220.1999969482422,206.89999389648438,207.3699951171875,198134300,193.66799850463866,193.98362987257323,78.84641505272934,6.012861035950408,205.73647753586,181.59951947341733,1
2024-06-13,212.4000701904297,214.24000549316406,216.75,211.60000610351562,214.74000549316406,97862700,194.8939987182617,195.91280850310568,79.4859556098983,6.881929903065924,209.76544914611873,180.0225482904047,0
2024-06-14,210.6651153564453,212.49000549316406,215.1699981689453,211.3000030517578,213.85000610351562,70122700,196.0264991760254,197.49158916882553,75.79481038138522,7.344796623420649,212.54452301524998,179.5084753368008,1
2024-06-17,214.8092041015625,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300,197.3664993286133,199.31810431169407,78.37764119172584,7.957186812952671,215.89520709807982,178.83779155914675,0
2024-06-18,212.44967651367188,214.2899932861328,218.6300048828125,213.0,217.58999633789062,79943300,198.52899932861328,200.74399849973585,73.56435264537969,8.15644156551889,218.20597522459946,178.8520234326271,0
2024-06-20,207.8792266845703,209.67999267578125,214.24000549316406,208.85000610351562,213.92999267578125,86172500,199.39549865722657,201.59504556412114,65.21070041040971,7.85185260142714,219.43079339266356,179.36020392178958,0
2024-06-21,205.70806884765625,207.49000549316406,211.88999938964844,207.11000061035156,210.38999938964844,241805100,200.22499923706056,202.1564703192681,61.630323912523984,7.34903489019004,220.15814345074392,180.2918550233772,1
2024-06-24,206.3524627685547,208.13999938964844,212.6999969482422,206.58999633789062,207.72000122070312,80727000,201.28799896240236,202.72633023073288,62.29207528853811,6.923191069536472,220.51615631559932,182.0598416092054,1
2024-06-25,207.27452087402344,209.07000732421875,211.3800048828125,208.61000061035156,209.14999389648438,55549700,202.24249954223632,203.330489953922,63.26821244089069,6.584844651331622,221.0205583654595,183.46444071901314,1
2024-06-26,211.41859436035156,213.25,214.86000061035156,210.63999938964844,211.5,66213200,203.40549926757814,204.27520519640564,67.35823242245047,6.578164170733942,221.88287762341835,184.92812091173792,1
2024-06-27,212.26129150390625,214.10000610351562,215.74000549316406,212.35000610351562,214.69000244140625,49772700,204.59599990844725,205.2109005208923,68.1352399480638,6.565772096805546,222.60198612592922,186.5900136909653,0
2024-06-28,208.8111572265625,210.6199951171875,216.07000732421875,210.3000030517578,215.77000427246094,82542700,205.5625,205.72605238720612,61.66347404059377,6.203631879327702,222.6600668200079,188.4649331799921,1
2024-07-01,214.88853454589844,216.75,217.50999450683594,211.9199981689453,212.08999633789062,60402900,206.7875,206.77595215985315,67.51648019537758,6.338210367632655,223.39809273971383,190.17690726028616,1
2024-07-02,218.37832641601562,220.27000427246094,220.3800048828125,215.10000610351562,216.14999389648438,58046200,208.0995002746582,208.06109998010152,70.31878254138445,6.652217098237315,224.61710388698523,191.58189666233116,1
2024-07-03,219.64732360839844,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800,209.45950012207032,209.34575741549736,71.28874544834119,6.924533190384466,225.7016156786415,193.21738456549915,1
2024-07-05,224.39617919921875,226.33999633789062,226.4499969482422,221.64999389648438,221.64999389648438,60412400,210.98300018310547,210.96425636048718,74.62996160439418,7.44108192141195,227.55337764567503,194.41262272053592,1
2024-07-08,225.8634796142578,227.82000732421875,227.85000610351562,223.25,227.08999633789062,59085900,212.65000076293944,212.56956597608067,75.57573821008884,7.879050243246979,228.94996935803974,196.35003216783915,1
2024-07-09,226.71607971191406,228.67999267578125,229.39999389648438,226.3699951171875,227.92999267578125,48076100,214.2395004272461,214.1038923284331,76.13251973096914,8.201000891040138,230.280059611946,198.1989412425462,1
2024-07-10,230.97914123535156,232.97999572753906,233.0800018310547,229.25,229.3000030517578,62627700,216.23250045776368,215.90161646168127,78.74196866845095,8.702802913912421,231.14711994278673,201.31788097274062,0
2024-07-11,225.61561584472656,227.57000732421875,232.38999938964844,225.77000427246094,231.38999938964844,64710600,217.25350112915038,217.01289178192295,68.58256517392645,8.565209379272147,232.33612464766955,202.1708776106312,1
2024-07-12,228.5601043701172,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500,218.1270004272461,218.30118716327627,70.8092080332249,8.596720910298984,234.13447926654567,202.1195215879465,1
2024-07-15,232.38694763183594,234.39999389648438,237.22999572753906,233.08999633789062,236.47999572753906,62631300,219.1349998474121,219.83440685215322,73.44352445140136,8.83136137890591,236.51646827884394,201.75353141598026,1
2024-07-16,232.80337524414062,234.82000732421875,236.27000427246094,232.3300018310547,235.0,43234300,220.25149993896486,221.26160689711185,73.72142180412243,8.948059553629122,238.6227235490299,201.8802763288998,0
2024-07-17,226.9143829345703,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900,220.86200027465821,221.98716861003572,63.587171802268514,8.46367121025304,239.5257566709187,202.19824387839773,0
2024-07-18,222.25473022460938,224.17999267578125,230.44000244140625,222.27000427246094,230.27999877929688,66034600,221.35650024414062,222.19600899724958,56.91974986157335,7.612782831146745,239.8205529272061,202.89244756107513,1
2024-07-19,222.38360595703125,224.30999755859375,226.8000030517578,223.27999877929688,224.82000732421875,49151500,222.08800048828124,222.39734124118712,57.05388965340662,6.869747791659364,239.7870777109167,204.3889232656458,0
2024-07-22,222.03660583496094,223.9600067138672,227.77999877929688,223.08999633789062,227.00999450683594,48201800,222.9115005493164,222.5461665242995,56.543451149348634,6.181390610240527,239.30129356255932,206.52170753607348,1
2024-07-23,223.0775909423828,225.00999450683594,226.94000244140625,222.67999267578125,224.3699951171875,39960300,223.75500030517577,222.7808168083506,57.76426780656067,5.655395940360137,238.6888756809897,208.82112492936184,0
2024-07-24,216.66314697265625,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600,224.22849960327147,222.37692885385368,48.68774207517766,4.662717444182817,237.80912121167862,210.64787799486433,0
2024-07-25,215.62217712402344,217.49000549316406,220.85000610351562,214.6199951171875,218.92999267578125,51391200,224.44049987792968,221.91150758140705,47.386437370858786,3.7480817905400556,237.44932290968387,211.4316768461755,1
2024-07-26,216.08816528320312,217.9600067138672,219.49000549316406,216.00999450683594,218.6999969482422,41601300,224.63349990844728,221.53517416545088,48.05570016374346,3.026266697280107,237.1272854298388,212.13971438705576,1
2024-07-29,216.36575317382812,218.24000549316406,219.3000030517578,215.75,216.9600067138672,36311800,225.0145004272461,221.22134857761404,48.476183540406204,2.448590766752204,236.16859034682054,213.86041050767167,1
2024-07-30,216.92092895507812,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800,225.11700057983398,220.9907442418182,49.359114817887445,2.012763666120975,235.99979888139364,214.23420227827432,1
2024-07-31,220.1727752685547,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300,225.20750045776367,221.0944830598407,54.29899956403675,1.9100185335917672,235.95685093116847,214.45814998435887,0
2024-08-01,216.48471069335938,218.36000061035156,224.47999572753906,217.02000427246094,224.3699951171875,62501000,225.04800033569336,220.83405615988937,48.51836198246929,1.511001383279563,236.10010275203933,213.99589791934739,1
2024-08-02,217.97181701660156,219.86000061035156,225.60000610351562,217.7100067138672,219.14999389648438,105568600,224.7240005493164,220.7412889646953,50.79315704165854,1.3008198394933004,235.98358677045266,213.46441432818014,0
2024-08-05,207.47279357910156,209.27000427246094,213.5,196.0,199.08999633789062,119548600,223.7965003967285,219.64878566067296,38.02015378068998,0.276537499435932,236.8036293779435,210.7893714155135,0
2024-08-06,205.45028686523438,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500,222.7240005493164,218.46604376227924,36.13504145455426,-0.6918500583171294,237.37679880310088,208.07120229553192,1
2024-08-07,208.01808166503906,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400,221.56600112915038,217.6426117205592,40.18969530783499,-1.2360633159860583,236.45244351305183,206.67955874524893,1
2024-08-08,211.47808837890625,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100,220.85300064086914,217.229981800372,45.235149234761124,-1.3699512534006146,235.88614365812887,205.8198576236094,1
2024-08-09,214.38290405273438,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600,220.13800125122071,217.13569834254267,49.11606475585796,-1.2255044032793592,234.61000429203253,205.6659982104089,1
2024-08-12,215.91148376464844,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100,219.29450149536132,217.1732507650907,50.77017300368221,-0.9954624847375158,232.22788284737936,206.36112014334327,1
2024-08-13,219.62364196777344,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300,218.61700134277345,217.56341776579262,55.30643099224385,-0.5055378940066078,229.48017690822346,207.75382577732344,1
2024-08-14,220.07029724121094,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600,218.25900115966797,217.95928285673648,55.83376025716288,-0.08003553338608071,228.17645043643725,208.3415518828987,1
2024-08-15,223.0479736328125,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000,218.28600158691407,218.6031607961619,59.28289454575596,0.49356358713868076,228.27049758400713,208.301505589821,1
2024-08-16,224.36807250976562,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200,218.37300186157228,219.31238386812342,60.746466576896644,1.0434369633930487,228.59347750513513,208.15252621800943,0
2024-08-19,224.2092742919922,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800,218.46950149536133,219.93882344160198,60.46488592512854,1.4495945932429493,228.9327227673637,208.00628022335894,1
2024-08-20,224.82464599609375,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000,218.54450149536132,220.56464925733854,61.21510387470569,1.8007479639466624,229.21365306396171,207.87534992676092,0
2024-08-21,224.71546936035156,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500,218.9375015258789,221.1203963658286,60.9939560021777,2.046571804396507,230.14262299803846,207.73238005371934,0
2024-08-22,222.85939025878906,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300,219.28950119018555,221.44512040520655,57.210162579592414,2.066672675122618,230.73044906630648,207.84855331406462,1
2024-08-23,225.15219116210938,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300,219.7335006713867,221.95891811308124,60.47226974842252,2.2431427047232546,231.6143773406178,207.8526240021556,1
2024-08-26,225.48965454101562,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200,220.18050003051758,222.45616330952885,60.944213647638,2.382962034587109,232.4687033078911,207.89229675314405,1
2024-08-27,226.33334350585938,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600,220.64199981689453,222.98700478284007,62.16058287765466,2.53315758579123,233.37344841139839,207.91055122239067,0
2024-08-28,224.80479431152344,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200,220.8625,223.32062389810903,58.59970611389825,2.499115802960034,233.83638014862504,207.88861985137498,1
2024-08-29,228.08023071289062,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300,221.43399963378906,223.93675431601605,63.43365060940771,2.7072118277825723,234.91371199796632,207.9542872696118,0
2024-08-30,227.29612731933594,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800,221.8909996032715,224.4189681906812,61.579976000678904,2.7763791995869838,235.74093199500794,208.04106721153505,0
2024-09-03,221.11248779296875,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600,222.56599960327148,224.26192400799354,49.33590303593217,2.3019507952472793,235.14752385390554,209.98447535263742,0
2024-09-04,219.20677185058594,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200,223.24700012207032,223.9369794456623,46.28172941599133,1.7508523248630468,233.73461326357304,212.7593869805676,1
2024-09-05,220.7253875732422,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400,223.875,223.78869615396232,48.99159255456491,1.4211784706328103,232.3900456868633,215.3599543131367,0
2024-09-06,219.17698669433594,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000,224.25050048828126,223.50596388446294,46.420303908688325,1.022246973662817,231.42578733376715,217.07521364279538,1
2024-09-09,219.26634216308594,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000,224.4840003967285,223.25872957757213,46.59444501923594,0.7052234634051047,230.86089856761038,218.10710222584663,0
2024-09-10,218.4722442626953,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000,224.61300048828124,222.95885062831303,45.188461880553355,0.38498857843725887,230.50816913001754,218.71783184654495,1
2024-09-11,221.00331115722656,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100,224.68250045776367,222.9303890124841,50.33301339446256,0.33312401367746247,230.44977077501846,218.91523014050887,1
2024-09-12,221.11248779296875,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37455600,224.73500061035156,222.91511427533905,50.54863530517717,0.29746807557543775,230.41185095486867,219.05815026583446,0
2024-09-13,220.84451293945312,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600,224.6240005493164,222.8755795824496,49.97512765446837,0.2446037595946109,230.3838917226947,218.8641093759381,0
2024-09-16,214.71046447753906,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400,224.13750076293945,222.25123936738,39.053413853776924,-0.2925925277415047,230.89132799123612,217.38367353464278,1
2024-09-17,215.17697143554688,216.7899932861328,216.89999389648438,214.5,215.75,45519300,223.68250045776367,221.7311206929755,40.125089511007545,-0.6726466644163338,231.0966089042233,216.26839201130403,1
2024-09-18,219.04795837402344,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900,223.3915008544922,221.63196657377844,48.25600362093253,-0.6516325464114061,230.7957121788346,215.98728953014978,1
2024-09-19,227.16708374023438,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300,223.51500091552734,222.3213026255317,60.4021406556655,0.024792546348948008,231.1931458787168,215.83685595233788,0
2024-09-20,226.5020751953125,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900,223.6985008239746,222.88117827531366,59.17686018442407,0.5010255423410683,231.63594465954094,215.76105698840826,0
2024-09-23,224.78492736816406,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000,223.68000106811525,223.22297093677932,56.01706019981082,0.7304275120202135,231.58974757201315,215.77025456421734,1
2024-09-24,225.67825317382812,227.3699951171875,229.35000610351562,225.72999572753906,228.64999389648438,43556100,223.68950119018555,223.61792562062772,57.294586422134955,0.9736288245992739,231.61647739251762,215.76252498785348,0
2024-09-25,224.68568420410156,226.3699951171875,227.2899932861328,224.02000427246094,224.92999267578125,42308700,223.60650100708008,223.88002747744292,55.37013792151839,1.073303598561779,231.38328834280424,215.82971367135593,1
2024-09-26,225.82711791992188,227.52000427246094,228.5,225.41000366210938,227.3000030517578,36636700,223.65800094604492,224.2266919341113,57.15253246642975,1.230903612217304,231.52362197858915,215.7923799135007,1
2024-09-27,226.09510803222656,227.7899932861328,229.52000427246094,227.3000030517578,228.4600067138672,34026000,223.55800094604493,224.56605396763715,57.58085379451246,1.3618895999358642,231.1555268825279,215.96047500956195,1
2024-09-30,231.26637268066406,233.0,233.0,229.64999389648438,230.0399932861328,54541900,223.75800094604492,225.36928692310028,64.87727114038171,1.864606911078738,232.0928434065753,215.42315848551453,0
2024-10-01,224.52688598632812,226.2100067138672,229.64999389648438,223.74000549316406,229.52000427246094,63285000,223.93000106811525,225.44935547460187,52.26076151965029,1.6955727826122313,232.31799854341145,215.54200359281904,1
2024-10-02,225.09266662597656,226.77999877929688,227.3699951171875,223.02000427246094,225.88999938964844,32880600,224.22650070190429,225.57608340838235,53.08554037001569,1.5892853221372718,232.57719391316428,215.8758074906443,0
2024-10-03,223.9908905029297,225.6699981689453,226.80999755859375,223.32000732421875,225.13999938964844,34044200,224.39100036621093,225.5850276712931,51.2293605173367,1.399353099889396,232.71930536638004,216.06269536604182,1
